DATAFLOW,LAST UPDATE,freq,unit,s_adj,indic,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2009-09,8.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2009-10,8.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2009-11,8.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2009-12,8.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2010-01,8.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2010-02,8.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2010-03,8.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2010-04,8.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2010-05,8.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2010-06,8.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2010-07,8.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2010-08,8.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2010-09,8.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2010-10,8.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2010-11,8.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2010-12,8.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2011-01,8.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2011-02,8.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2011-03,8.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2011-04,8.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2011-05,8.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2011-06,8.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2011-07,8.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2011-08,8.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2011-09,9.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2011-10,8.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2011-11,9.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2011-12,9.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2012-01,9.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2012-02,10.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2012-03,10.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2012-04,10.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2012-05,10.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2012-06,10.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2012-07,11.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2012-08,10.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2012-09,11.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2012-10,11.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2012-11,11.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2012-12,11.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2013-01,12.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2013-02,12.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2013-03,12.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2013-04,12.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2013-05,12.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2013-06,12.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2013-07,12.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2013-08,12.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2013-09,12.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2013-10,12.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2013-11,12.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2013-12,12.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2014-01,13.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2014-02,13.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2014-03,12.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2014-04,12.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2014-05,12.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2014-06,12.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2014-07,12.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2014-08,12.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2014-09,12.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2014-10,13.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2014-11,13.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2014-12,12.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2015-01,12.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2015-02,12.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2015-03,12.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2015-04,12.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2015-05,12.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2015-06,12.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2015-07,11.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2015-08,11.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2015-09,11.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2015-10,11.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2015-11,11.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2015-12,11.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2016-01,11.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2016-02,11.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2016-03,11.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2016-04,11.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2016-05,11.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2016-06,11.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2016-07,11.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2016-08,11.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2016-09,11.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2016-10,11.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2016-11,12.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2016-12,11.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2017-01,11.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2017-02,11.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2017-03,11.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2017-04,11.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2017-05,11.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2017-06,11.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2017-07,11.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2017-08,11.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2017-09,11.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2017-10,11.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2017-11,11.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2017-12,10.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2018-01,11.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2018-02,10.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2018-03,10.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2018-04,11.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2018-05,10.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2018-06,10.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2018-07,10.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2018-08,10.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2018-09,10.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2018-10,10.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2018-11,10.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2018-12,10.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2019-01,10.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2019-02,10.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2019-03,10.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2019-04,10.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2019-05,10.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2019-06,9.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2019-07,9.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2019-08,9.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2019-09,9.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2019-10,9.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2019-11,9.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2019-12,9.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2020-01,9.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2020-02,9.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2020-03,7.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2020-04,7.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2020-05,8.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2020-06,9.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2020-07,10.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2020-08,10.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2020-09,10.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2020-10,10.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2020-11,9.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2020-12,9.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2021-01,10.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2021-02,10.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2021-03,10.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2021-04,10.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2021-05,9.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2021-06,9.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2021-07,9.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2021-08,9.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2021-09,9.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2021-10,9.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2021-11,9.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2021-12,8.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2022-01,8.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2022-02,8.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2022-03,8.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2022-04,8.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2022-05,8.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2022-06,8.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2022-07,8.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2022-08,8.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2022-09,8.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2022-10,7.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2022-11,7.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2022-12,7.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2023-01,8.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2023-02,7.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,IT,2023-03,7.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1998-01,14.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1998-02,14.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1998-03,13.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1998-04,13.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1998-05,13.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1998-06,13.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1998-07,12.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1998-08,12.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1998-09,12.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1998-10,12.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1998-11,13.1,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1998-12,13.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1999-01,13.4,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1999-02,13.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1999-03,13.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1999-04,13.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1999-05,13.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1999-06,14.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1999-07,14.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1999-08,15.3,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1999-09,15.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1999-10,15.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1999-11,15.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,1999-12,15.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,2000-01,15.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,2000-02,15.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,2000-03,15.7,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,2000-04,16.2,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,2000-05,16.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,2000-06,16.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,2000-07,17.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,2000-08,17.0,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,2000-09,16.9,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,2000-10,16.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,2000-11,16.5,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,2000-12,16.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,2001-01,17.6,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,2001-02,17.8,
ESTAT:EI_LMHR_M(1.0),25/05/23 11:00:00,M,PC_ACT,SA,LM-UN-T-TOT,LT,2001-03,17.8,
